Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:10,05h 00m,00:10,4.5,INR 680,8 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Vahini Travels,Non A/C Seater / Sleeper (2+1),21:10,06h 20m,03:30,4.7,INR 610,33 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 15m,02:45,3.7,INR 480,29 Seats available
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 45m,04:15,3.4,INR 495,24 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,06h 20m,02:50,3.8,INR 762,25 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,08h 10m,04:50,3.9,INR 495,22 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,,,,,,,,
